,H,vX,vY,h,x,y
38,134.78331483957447,-662.8170107542702,-1422.3926419584034,72.59529555290517,-256625.0,-1942367.0918152204
39,103.16420534613407,-619.5907648961131,-1290.5577906937922,73.50222745092351,-256375.0,-1942367.0918152204
40,77.30472367075764,-552.4034738416666,-1109.920454493693,75.999394424849,-256125.0,-1942367.0918152204
41,58.868192357533204,-474.6339827840256,-912.5883070336516,81.07879096461873,-255875.0,-1942367.0918152204
42,46.696973563180656,-403.0830837236158,-732.7386122218498,88.00426287160748,-255625.0,-1942367.0918152204
43,74.44582725197965,-424.0600068927748,-990.6600050009408,70.23176486717833,-259125.0,-1942117.0918152204
44,106.23556002659629,-495.08238729710337,-1171.5753015911075,70.88822330212626,-258875.0,-1942117.0918152204
45,151.7221419019615,-563.3420723722842,-1346.7593577191249,73.52965718138631,-258625.0,-1942117.0918152204
46,202.63882083122462,-618.0054865392075,-1480.6533206224462,78.48843839038118,-258375.0,-1942117.0918152204
47,245.01774767723924,-654.5204022406872,-1554.8315895147634,82.252239099879,-258125.0,-1942117.0918152204
48,267.0873591756377,-675.8378406678667,-1580.6667553898528,81.22864639434636,-257875.0,-1942117.0918152204
49,268.0621422359147,-689.1381881784883,-1583.6912891918316,76.79328955118687,-257625.0,-1942117.0918152204
50,252.68112762043418,-698.6127053450011,-1575.8065004704815,73.31571392744766,-257375.0,-1942117.0918152204
51,226.2261180794626,-705.5457848265355,-1559.010247316458,73.82463552082235,-257125.0,-1942117.0918152204
52,193.14338280412534,-708.8711229501646,-1529.566700449876,77.06978692133889,-256875.0,-1942117.0918152204
53,156.32135133438592,-701.3488565514185,-1472.2943086861872,80.04438280297632,-256625.0,-1942117.0918152204
54,121.05538577481646,-673.8443256389075,-1368.2067990109051,82.22721729609725,-256375.0,-1942117.0918152204
55,91.6712590364766,-618.6126131468046,-1204.8853123768592,85.22424105647637,-256125.0,-1942117.0918152204
56,69.26241128178356,-542.3222620325582,-1000.9615147006986,90.26816587553684,-255875.0,-1942117.0918152204
57,54.16559904923419,-466.6643219857004,-804.1702131837235,97.04842618696036,-255625.0,-1942117.0918152204
58,70.70208439973545,-409.7126314300283,-977.4544276601234,78.16855846575815,-259125.0,-1941867.0918152204
59,99.50302256556199,-474.8739919337775,-1147.177577741183,78.91006058380557,-258875.0,-1941867.0918152204
60,142.47884581003197,-541.1552398600999,-1320.3413063052153,81.15705919231728,-258625.0,-1941867.0918152204
61,194.19356641369313,-598.6723676212819,-1464.4567395247618,85.46112494343893,-258375.0,-1941867.0918152204
62,242.82165036476616,-639.858991983427,-1551.8860280585552,88.78789703747694,-258125.0,-1941867.0918152204
